Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
2725068131,"Sep 20, 2019, 2:00:01 PM",Morning Ride,Ride,,2051,12.04,,,false,,Univega,activities/2725068131.gpx,77.11070251464844,3.175149917602539,2051.0,2051.0,12042.400390625,10.399999618530273,,150.5416259765625,133.8419952392578,26.600000381469727,138.1999969482422,9.199999809265137,0.13867667317390442,,,,,,,,112.67269134521484,257.6679382324219,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2726274709,"Sep 21, 2019, 12:22:44 AM",Afternoon Ride,Ride,,2811,16.83,,,false,,Univega,activities/2726274709.gpx,77.11070251464844,3.175149917602539,2811.0,2757.0,16838.900390625,9.699999809265137,,106.78707122802734,125.58699798583984,6.800000190734863,78.5999984741211,9.800000190734863,-0.11164624989032745,,,,,,,,97.4343490600586,299.5184020996094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2750041489,"Sep 29, 2019, 2:49:14 PM",Morning Ride,Ride,,7132,40.09,,,false,,Univega,activities/2750041489.gpx,77.11070251464844,3.175149917602539,7132.0,6816.0,40092.1015625,11.699999809265137,,391.54046630859375,391.239990234375,6.800000190734863,260.79998779296875,12.300000190734863,0.0007482771179638803,,,,,,,,98.18616485595703,746.1994018554688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2751988250,"Sep 30, 2019, 2:01:39 PM",Morning Ride,Ride,,2251,12.21,,,false,,Univega,activities/2751988250.gpx,77.11070251464844,3.175149917602539,2251.0,2239.0,12213.5,13.0,,156.76449584960938,139.76400756835938,26.799999237060547,138.1999969482422,13.600000381469727,0.13919024169445038,,,,,,,,110.53890991210938,275.9589538574219,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2753296781,"Oct 1, 2019, 12:24:30 AM",Afternoon Ride,Ride,,2352,11.93,,,false,,Univega,activities/2753296781.gpx,77.11070251464844,3.175149917602539,2352.0,2297.0,11931.099609375,10.300000190734863,,135.9072265625,151.60699462890625,28.100000381469727,138.1999969482422,9.5,-0.131588876247406,,,,,,,,99.00836944580078,253.5758514404297,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2772648957,"Oct 8, 2019, 1:58:40 PM",Morning Ride,Ride,,2248,12.30,,,false,,Univega,activities/2772648957.gpx,77.11070251464844,3.175149917602539,2248.0,2225.0,12306.5,13.0,,155.1282501220703,137.92799377441406,26.600000381469727,138.1999969482422,10.600000381469727,0.13976353406906128,,,,,,,,110.58775329589844,274.3550109863281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2774118436,"Oct 9, 2019, 12:16:09 AM",Afternoon Ride,Ride,,2311,11.94,,,false,,Univega,activities/2774118436.gpx,77.11070251464844,3.175149917602539,2311.0,2298.0,11941.2001953125,10.600000381469727,,136.0025177001953,152.60299682617188,27.100000381469727,138.1999969482422,10.600000381469727,-0.13901449739933014,,,,,,,,97.35586547851562,249.4521026611328,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2777852669,"Oct 10, 2019, 1:58:23 PM",Morning Ride,Ride,,2267,12.29,,,false,,Univega,activities/2777852669.gpx,77.11070251464844,3.175149917602539,2267.0,2208.0,12292.2001953125,10.699999809265137,,154.4329071044922,137.43299865722656,26.799999237060547,138.1999969482422,11.899999618530273,0.13829907774925232,,,,,,,,109.67662048339844,270.0159912109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2779161877,"Oct 11, 2019, 12:13:49 AM",Afternoon Ride,Ride,,2233,11.91,,,false,,Univega,activities/2779161877.gpx,77.11070251464844,3.175149917602539,2233.0,2220.0,11916.2001953125,10.199999809265137,,135.84718322753906,151.64700317382812,26.799999237060547,138.1999969482422,16.899999618530273,-0.1325926035642624,,,,,,,,92.74410247802734,229.56947326660156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2780246675,"Oct 11, 2019, 1:57:19 PM",Morning Ride,Ride,,2250,12.29,,,false,,Univega,activities/2780246675.gpx,77.11070251464844,3.175149917602539,2250.0,2182.0,12291.2998046875,13.100000381469727,,154.780029296875,137.77999877929688,26.899999618530273,138.1999969482422,11.899999618530273,0.13830921053886414,,,,,,,,117.15585327148438,285.0323486328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2781286927,"Oct 12, 2019, 12:07:54 AM",Afternoon Ride,Ride,,2221,12.02,,,false,,Univega,activities/2781286927.gpx,77.11070251464844,3.175149917602539,2221.0,2199.0,12028.7998046875,10.100000381469727,,135.84022521972656,152.83999633789062,26.899999618530273,138.1999969482422,10.0,-0.14132748544216156,,,,,,,,99.73743438720703,244.5446319580078,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2786075889,"Oct 13, 2019, 1:58:01 PM",Morning Ride,Ride,,5527,31.94,,,false,,Univega,activities/2786075889.gpx,77.11070251464844,3.175149917602539,5527.0,5174.0,31948.599609375,12.300000190734863,,331.8495788574219,331.45001220703125,6.800000190734863,260.8999938964844,11.800000190734863,0.001252011046744883,,,,,,,,119.78807830810547,691.0581665039062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2790823778,"Oct 15, 2019, 1:52:55 PM",Morning Ride,Ride,,2176,12.24,,,false,,Univega,activities/2790823778.gpx,77.11070251464844,3.175149917602539,2176.0,2164.0,12242.900390625,10.600000381469727,,154.7523651123047,138.052001953125,27.200000762939453,138.1999969482422,11.0,0.1364055871963501,,,,,,,,112.28564453125,270.9303894042969,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2792246927,"Oct 16, 2019, 12:17:23 AM",Afternoon Ride,Ride,,2310,11.84,,,false,,Univega,activities/2792246927.gpx,77.11070251464844,3.175149917602539,2310.0,2243.0,11839.7001953125,10.199999809265137,,135.9026336669922,153.0030059814453,26.799999237060547,138.1999969482422,10.399999618530273,-0.14442934095859528,,,,,,,,93.52330780029297,233.89663696289062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2815843110,"Oct 25, 2019, 1:57:06 PM",Morning Ride,Ride,,2195,12.13,,,false,,Univega,activities/2815843110.gpx,77.11070251464844,3.175149917602539,2195.0,2152.0,12130.900390625,11.199999809265137,,154.1032257080078,137.60299682617188,27.299999237060547,138.1999969482422,11.199999809265137,0.13601629436016083,,,,,,,,118.31661224365234,283.8992614746094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2816878136,"Oct 26, 2019, 12:03:20 AM",Afternoon Ride,Ride,,2418,11.98,,,false,,Univega,activities/2816878136.gpx,77.11070251464844,3.175149917602539,2418.0,2362.0,11988.7001953125,11.699999809265137,,136.10250854492188,152.60299682617188,28.200000762939453,138.1999969482422,10.5,-0.13762959837913513,,,,,,,,97.14444732666016,255.8424072265625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2821599343,"Oct 27, 2019, 2:11:38 PM",Morning Ride,Ride,,5626,30.55,,,false,,Univega,activities/2821599343.gpx,77.11070251464844,3.175149917602539,5626.0,5243.0,30552.099609375,13.800000190734863,,337.2605895996094,335.96099853515625,6.800000190734863,261.1000061035156,12.800000190734863,0.004255026578903198,,,,,,,,103.0232162475586,602.2667846679688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2830961195,"Oct 31, 2019, 2:02:17 PM",Morning Ride,Ride,,2199,12.22,,,false,,Univega,activities/2830961195.gpx,77.11070251464844,3.175149917602539,2199.0,2177.0,12225.5,10.600000381469727,,154.0436553955078,138.04400634765625,27.5,138.1999969482422,12.699999809265137,0.13087399303913116,,,,,,,,110.35294342041016,267.86590576171875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2832074189,"Nov 1, 2019, 12:13:56 AM",Afternoon Ride,Ride,,2427,11.84,,,false,,Univega,activities/2832074189.gpx,77.11070251464844,3.175149917602539,2427.0,2299.0,11842.0,10.699999809265137,,135.8306884765625,152.13099670410156,28.0,138.1999969482422,10.600000381469727,-0.1376456618309021,,,,,,,,89.48986053466797,229.39706420898438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2840585965,"Nov 4, 2019, 2:54:20 PM",Morning Ride,Ride,,2149,11.99,,,false,,Univega,activities/2840585965.gpx,77.11070251464844,3.175149917602539,2149.0,2137.0,11990.2998046875,10.0,,154.1751708984375,137.5749969482422,27.200000762939453,138.1999969482422,11.899999618530273,0.13844524323940277,,,,,,,,106.66917419433594,254.1660919189453,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2841821821,"Nov 5, 2019, 1:15:53 AM",Afternoon Ride,Ride,,2242,11.95,,,false,,Univega,activities/2841821821.gpx,77.11070251464844,3.175149917602539,2242.0,2220.0,11956.2998046875,9.600000381469727,,136.0257568359375,152.92599487304688,26.899999618530273,138.1999969482422,10.5,-0.14134807884693146,,,,,,,,93.74661254882812,232.05096435546875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2876339119,"Nov 19, 2019, 2:59:43 PM",Morning Ride,Ride,,2173,12.14,,,false,,Univega,activities/2876339119.gpx,77.11070251464844,3.175149917602539,2173.0,2173.0,12148.7001953125,11.300000190734863,5.590750217437744,154.4237518310547,137.0240020751953,26.5,138.1999969482422,13.199999809265137,0.14322520792484283,,,,,,,,111.92317962646484,271.17767333984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2877673106,"Nov 20, 2019, 1:22:33 AM",Afternoon Ride,Ride,,2507,12.00,,,false,,Univega,activities/2877673106.gpx,77.11070251464844,3.175149917602539,2507.0,2460.0,12002.2998046875,9.5,4.878983974456787,136.0814666748047,152.88099670410156,27.0,138.1999969482422,10.0,-0.13997317850589752,,,,,,,,85.42518615722656,234.31277465820312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2913063538,"Dec 5, 2019, 3:00:05 PM",Morning Ride,Ride,,2279,12.25,,,false,,Univega,activities/2913063538.gpx,77.11070251464844,3.175149917602539,2279.0,2246.0,12254.7998046875,12.199999809265137,5.456277847290039,153.8075408935547,137.10800170898438,27.200000762939453,138.1999969482422,11.300000190734863,0.13627313077449799,,,,,,,,110.84114074707031,277.5780029296875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2914138173,"Dec 6, 2019, 1:20:24 AM",Afternoon Ride,Ride,,2580,11.85,,,false,,Univega,activities/2914138173.gpx,77.11070251464844,3.175149917602539,2580.0,2444.0,11857.7998046875,8.600000381469727,4.851800441741943,135.90745544433594,151.90699768066406,28.0,138.1999969482422,10.399999618530273,-0.134932279586792,,,,,,,,80.53485107421875,219.46243286132812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2921931069,"Dec 9, 2019, 2:55:30 PM",Morning Ride,Ride,,2286,12.22,,,false,,Univega,activities/2921931069.gpx,77.11070251464844,3.175149917602539,2286.0,2248.0,12219.400390625,11.100000381469727,5.435676097869873,154.6649169921875,137.96499633789062,27.100000381469727,138.1999969482422,11.300000190734863,0.13666792213916779,,,,,,,,108.4345703125,271.79449462890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
2923009078,"Dec 10, 2019, 1:08:51 AM",Afternoon Ride,Ride,,2496,12.09,,,false,,Univega,activities/2923009078.gpx,77.11070251464844,3.175149917602539,2496.0,2458.0,12090.7998046875,13.300000190734863,4.91895866394043,135.96697998046875,152.16700744628906,28.399999618530273,138.1999969482422,10.800000190734863,-0.13398617506027222,,,,,,,,89.53665924072266,245.3905487060547,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3007878951,"Jan 13, 2020, 3:03:18 PM",Morning Ride,Ride,,2355,12.02,,,false,,Univega,activities/3007878951.gpx,77.11070251464844,3.175149917602539,2355.0,2294.0,12019.099609375,11.800000190734863,5.239363670349121,157.8726043701172,140.97300720214844,26.899999618530273,138.1999969482422,14.800000190734863,0.1406095325946808,,,,,,,,103.50043487548828,264.73333740234375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3009300266,"Jan 14, 2020, 1:13:44 AM",Afternoon Ride,Ride,,2453,12.23,,,false,,Univega,activities/3009300266.gpx,77.11070251464844,3.175149917602539,2453.0,2372.0,12231.599609375,11.300000190734863,5.156661033630371,135.9013671875,152.80099487304688,27.0,138.1999969482422,10.0,-0.13816671073436737,,,,,,,,98.54267883300781,260.6237487792969,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3013608960,"Jan 15, 2020, 3:01:12 PM",Morning Ride,Ride,,2277,12.09,,,false,,Univega,activities/3013608960.gpx,77.11070251464844,3.175149917602539,2277.0,2235.0,12097.400390625,10.300000190734863,5.4127068519592285,156.48414611816406,139.78399658203125,27.100000381469727,138.1999969482422,14.899999618530273,0.13804619014263153,,,,,,,,107.39116668701172,267.6210632324219,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3015167389,"Jan 16, 2020, 1:12:13 AM",Afternoon Ride,Ride,,2545,12.15,,,false,,Univega,activities/3015167389.gpx,77.11070251464844,3.175149917602539,2545.0,2424.0,12150.7001953125,10.899999618530273,5.012664794921875,135.85879516601562,152.0590057373047,27.0,138.1999969482422,10.600000381469727,-0.13332565128803253,,,,,,,,85.91421508789062,232.20545959472656,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3022468013,"Jan 18, 2020, 3:31:42 PM",Morning Ride,Ride,,4771,29.52,,,false,,Univega,activities/3022468013.gpx,77.11070251464844,3.175149917602539,4771.0,4680.0,29523.5,12.600000381469727,6.308440208435059,231.29638671875,230.5959930419922,6.800000190734863,86.4000015258789,11.899999618530273,0.002370992675423622,,,,,,,,106.01011657714844,553.181396484375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3036533626,"Jan 23, 2020, 3:03:21 PM",Morning Ride,Ride,,2219,11.99,,,false,,Univega,activities/3036533626.gpx,77.11070251464844,3.175149917602539,2219.0,2213.0,11996.900390625,10.300000190734863,5.421102523803711,153.87640380859375,137.37600708007812,27.299999237060547,138.1999969482422,12.399999618530273,0.13753552734851837,,,,,,,,102.31981658935547,252.47409057617188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3037977073,"Jan 24, 2020, 1:13:45 AM",Afternoon Ride,Ride,,2445,12.15,,,false,,Univega,activities/3037977073.gpx,77.11070251464844,3.175149917602539,2445.0,2390.0,12157.5,10.100000381469727,5.086820125579834,134.9261016845703,152.12600708007812,27.100000381469727,138.1999969482422,10.600000381469727,-0.14147645235061646,,,,,,,,90.45661163330078,241.0532684326172,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3039221688,"Jan 24, 2020, 2:59:26 PM",Morning Ride,Ride,,2204,12.13,,,false,,Univega,activities/3039221688.gpx,77.11070251464844,3.175149917602539,2204.0,2180.0,12136.0,9.899999618530273,5.566972255706787,154.37156677246094,137.27200317382812,27.200000762939453,138.1999969482422,11.5,0.14090310037136078,,,,,,,,106.72274017333984,259.4115905761719,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3040453608,"Jan 25, 2020, 1:14:48 AM",Afternoon Ride,Ride,,2295,11.81,,,false,,Univega,activities/3040453608.gpx,77.11070251464844,3.175149917602539,2295.0,2261.0,11811.400390625,10.399999618530273,5.223971843719482,135.82766723632812,152.1280059814453,28.399999618530273,138.1999969482422,10.5,-0.13800227642059326,,,,,,,,90.95524597167969,229.29942321777344,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3050890636,"Jan 28, 2020, 3:05:40 PM",Morning Ride,Ride,,2318,12.05,,,false,,Univega,activities/3050890636.gpx,77.11070251464844,3.175149917602539,2318.0,2282.0,12053.599609375,10.0,5.282033443450928,154.4011688232422,137.9010009765625,27.299999237060547,138.1999969482422,12.899999618530273,0.1368885636329651,,,,,,,,102.68006896972656,261.2620849609375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3052454206,"Jan 29, 2020, 1:09:56 AM",Afternoon Ride,Ride,,2422,11.89,,,false,,Univega,activities/3052454206.gpx,77.11070251464844,3.175149917602539,2422.0,2355.0,11892.099609375,9.800000190734863,5.049724102020264,134.92535400390625,150.52499389648438,28.299999237060547,138.1999969482422,10.600000381469727,-0.13117952644824982,,,,,,,,83.9635009765625,220.4734649658203,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3059412198,"Jan 31, 2020, 3:06:49 PM",Morning Ride,Ride,,2234,12.18,,,false,,Univega,activities/3059412198.gpx,77.11070251464844,3.175149917602539,2234.0,2195.0,12182.599609375,10.100000381469727,5.550159454345703,156.6485137939453,140.1490020751953,27.299999237060547,138.1999969482422,13.399999618530273,0.13543906807899475,,,,,,,,107.32733917236328,262.6747741699219,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3060629424,"Feb 1, 2020, 1:11:26 AM",Evening commute,Ride,"",2378,11.89,,,true,,Univega,activities/3060629424.gpx,77.11070251464844,3.175149917602539,2378.0,2244.0,11896.900390625,10.0,5.3016486167907715,136.11961364746094,151.02000427246094,28.5,138.1999969482422,10.800000190734863,-0.1252427101135254,,,,,,,,94.03396606445312,235.27871704101562,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,24.799999237060547,,,,,""
3102315319,"Feb 15, 2020, 2:47:32 PM",Morning Ride,Ride,,5526,30.34,,,false,,Univega,activities/3102315319.gpx,77.11070251464844,3.175149917602539,5526.0,5188.0,30341.69921875,12.100000381469727,5.848438739776611,334.90863037109375,335.1090087890625,7.300000190734863,261.0,11.600000381469727,-0.0006591588607989252,,,,,,,,105.7977294921875,612.001220703125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3107869891,"Feb 17, 2020, 2:54:03 PM",Morning Ride,Ride,,2240,12.05,,,false,,Univega,activities/3107869891.gpx,77.11070251464844,3.175149917602539,2240.0,2238.0,12054.900390625,10.5,5.38646125793457,152.3838653564453,135.38400268554688,26.799999237060547,138.1999969482422,11.0,0.1410214900970459,,,,,,,,100.44104766845703,250.637451171875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
3109395551,"Feb 18, 2020, 1:09:02 AM",Afternoon Ride,Ride,,2263,11.89,,,false,,Univega,activities/3109395551.gpx,77.11070251464844,3.175149917602539,2263.0,2220.0,11890.599609375,10.800000190734863,5.356126308441162,136.06520080566406,152.76499938964844,27.100000381469727,138.1999969482422,10.199999809265137,-0.14044708013534546,,,,,,,,89.66226196289062,221.9410858154297,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6298198.0,,,,,,,,,,,,,,,,,,""
